row,col,latitude,longitude,avg_concentration,max_concentration,frequency,hotspot_score
5,12,-19.465650,-65.820770,0.000000,0.000000,2,0.000000
5,13,-19.465650,-65.810770,0.000000,0.000000,2,0.000000
5,14,-19.465650,-65.800770,0.000000,0.000000,2,0.000000
5,20,-19.465650,-65.740770,0.000001,0.000001,1,0.000001
5,21,-19.465650,-65.730770,0.000001,0.000001,1,0.000001
5,22,-19.465650,-65.720770,0.000004,0.000010,3,0.000012
5,23,-19.465650,-65.710770,0.000006,0.000010,4,0.000022
5,24,-19.465650,-65.700770,0.000006,0.000010,4,0.000022
5,25,-19.465650,-65.690770,0.000006,0.000010,5,0.000032
5,26,-19.465650,-65.680770,0.000006,0.000010,6,0.000033
5,27,-19.465650,-65.670770,0.000007,0.000010,9,0.000063
5,28,-19.465650,-65.660770,0.000007,0.000010,9,0.000063
5,29,-19.465650,-65.650770,0.000001,0.000001,3,0.000003
6,11,-19.475650,-65.830770,0.000000,0.000000,2,0.000000
6,12,-19.475650,-65.820770,0.000000,0.000000,2,0.000000
6,13,-19.475650,-65.810770,0.000000,0.000000,2,0.000000
6,14,-19.475650,-65.800770,0.000000,0.000000,2,0.000000
6,15,-19.475650,-65.790770,0.000000,0.000000,2,0.000000
6,20,-19.475650,-65.740770,0.000001,0.000001,1,0.000001
6,21,-19.475650,-65.730770,0.000006,0.000010,2,0.000011
6,22,-19.475650,-65.720770,0.000006,0.000010,4,0.000022
6,23,-19.475650,-65.710770,0.000006,0.000010,4,0.000022
6,24,-19.475650,-65.700770,0.000006,0.000010,7,0.000042
6,25,-19.475650,-65.690770,0.000006,0.000010,7,0.000043
6,26,-19.475650,-65.680770,0.000006,0.000010,10,0.000063
6,27,-19.475650,-65.670770,0.000006,0.000010,10,0.000063
6,28,-19.475650,-65.660770,0.000006,0.000010,11,0.000064
6,29,-19.475650,-65.650770,0.000004,0.000010,9,0.000033
6,30,-19.475650,-65.640770,0.000000,0.000000,3,0.000000
6,31,-19.475650,-65.630770,0.000000,0.000000,3,0.000000
6,32,-19.475650,-65.620770,0.000000,0.000000,3,0.000000
7,11,-19.485650,-65.830770,0.000000,0.000000,2,0.000000
7,12,-19.485650,-65.820770,0.000000,0.000000,2,0.000000
7,13,-19.485650,-65.810770,0.000000,0.000000,4,0.000000
7,14,-19.485650,-65.800770,0.000000,0.000000,4,0.000000
7,15,-19.485650,-65.790770,0.000000,0.000000,4,0.000000
7,16,-19.485650,-65.780770,0.000000,0.000000,2,0.000000
7,18,-19.485650,-65.760770,0.000001,0.000001,1,0.000001
7,19,-19.485650,-65.750770,0.000000,0.000001,3,0.000001
7,20,-19.485650,-65.740770,0.000002,0.000010,5,0.000012
7,21,-19.485650,-65.730770,0.000004,0.000010,6,0.000022
7,22,-19.485650,-65.720770,0.000003,0.000010,8,0.000024
7,23,-19.485650,-65.710770,0.000004,0.000010,8,0.000034
7,24,-19.485650,-65.700770,0.000005,0.000010,14,0.000076
7,25,-19.485650,-65.690770,0.000005,0.000010,16,0.000086
7,26,-19.485650,-65.680770,0.000006,0.000010,19,0.000106
7,27,-19.485650,-65.670770,0.000005,0.000010,18,0.000096
7,28,-19.485650,-65.660770,0.000005,0.000010,13,0.000064
7,29,-19.485650,-65.650770,0.000003,0.000010,10,0.000033
7,30,-19.485650,-65.640770,0.000000,0.000000,3,0.000000
7,31,-19.485650,-65.630770,0.000000,0.000000,3,0.000000
7,32,-19.485650,-65.620770,0.000000,0.000000,3,0.000000
8,11,-19.495650,-65.830770,0.000000,0.000000,2,0.000000
8,12,-19.495650,-65.820770,0.000000,0.000000,2,0.000000
8,13,-19.495650,-65.810770,0.000000,0.000000,4,0.000000
8,14,-19.495650,-65.800770,0.000000,0.000000,4,0.000000
8,15,-19.495650,-65.790770,0.000000,0.000000,4,0.000000
8,16,-19.495650,-65.780770,0.000000,0.000000,2,0.000000
8,18,-19.495650,-65.760770,0.000001,0.000001,1,0.000001
8,19,-19.495650,-65.750770,0.000002,0.000010,5,0.000012
8,20,-19.495650,-65.740770,0.000005,0.000010,9,0.000042
8,21,-19.495650,-65.730770,0.000005,0.000010,11,0.000053
8,22,-19.495650,-65.720770,0.000012,0.000100,14,0.000164
8,23,-19.495650,-65.710770,0.000010,0.000100,18,0.000176
8,24,-19.495650,-65.700770,0.000016,0.000100,18,0.000287
8,25,-19.495650,-65.690770,0.000013,0.000100,23,0.000307
8,26,-19.495650,-65.680770,0.000013,0.000100,23,0.000307
8,27,-19.495650,-65.670770,0.000018,0.000100,23,0.000406
8,28,-19.495650,-65.660770,0.000020,0.000100,19,0.000374
8,29,-19.495650,-65.650770,0.000010,0.000100,16,0.000164
8,30,-19.495650,-65.640770,0.000000,0.000000,3,0.000000
8,31,-19.495650,-65.630770,0.000000,0.000001,4,0.000001
8,32,-19.495650,-65.620770,0.000000,0.000000,3,0.000000
9,11,-19.505650,-65.830770,0.000000,0.000000,2,0.000000
9,12,-19.505650,-65.820770,0.000000,0.000000,2,0.000000
9,13,-19.505650,-65.810770,0.000000,0.000000,4,0.000000
9,14,-19.505650,-65.800770,0.000000,0.000000,4,0.000000
9,15,-19.505650,-65.790770,0.000000,0.000000,4,0.000000
9,16,-19.505650,-65.780770,0.000000,0.000000,2,0.000000
9,17,-19.505650,-65.770770,0.000000,0.000000,2,0.000000
9,18,-19.505650,-65.760770,0.000003,0.000010,4,0.000011
9,19,-19.505650,-65.750770,0.000004,0.000010,6,0.000022
9,20,-19.505650,-65.740770,0.000012,0.000100,13,0.000154
9,21,-19.505650,-65.730770,0.000011,0.000100,16,0.000175
9,22,-19.505650,-65.720770,0.000010,0.000100,19,0.000187
9,23,-19.505650,-65.710770,0.000014,0.000100,21,0.000287
9,24,-19.505650,-65.700770,0.000022,0.000100,24,0.000517
9,25,-19.505650,-65.690770,0.000019,0.000100,27,0.000518
9,26,-19.505650,-65.680770,0.000023,0.000100,32,0.000739
9,27,-19.505650,-65.670770,0.000022,0.000100,33,0.000730
9,28,-19.505650,-65.660770,0.000027,0.000100,26,0.000696
9,29,-19.505650,-65.650770,0.000013,0.000100,20,0.000267
9,30,-19.505650,-65.640770,0.000001,0.000001,6,0.000003
9,31,-19.505650,-65.630770,0.000001,0.000001,6,0.000003
9,32,-19.505650,-65.620770,0.000000,0.000001,5,0.000002
10,10,-19.515650,-65.840770,0.000000,0.000000,2,0.000000
10,11,-19.515650,-65.830770,0.000000,0.000000,4,0.000000
10,12,-19.515650,-65.820770,0.000000,0.000000,4,0.000000
10,13,-19.515650,-65.810770,0.000000,0.000000,4,0.000000
10,14,-19.515650,-65.800770,0.000000,0.000000,7,0.000000
10,15,-19.515650,-65.790770,0.000000,0.000000,7,0.000000
10,16,-19.515650,-65.780770,0.000000,0.000000,5,0.000000
10,17,-19.515650,-65.770770,0.000002,0.000010,7,0.000011
10,18,-19.515650,-65.760770,0.000003,0.000010,10,0.000032
10,19,-19.515650,-65.750770,0.000020,0.000100,12,0.000244
10,20,-19.515650,-65.740770,0.000016,0.000100,17,0.000275
10,21,-19.515650,-65.730770,0.000018,0.000100,21,0.000387
10,22,-19.515650,-65.720770,0.000023,0.000100,26,0.000607
10,23,-19.515650,-65.710770,0.000021,0.000100,30,0.000627
10,24,-19.515650,-65.700770,0.000025,0.000100,33,0.000829
10,25,-19.515650,-65.690770,0.000022,0.000100,38,0.000850
10,26,-19.515650,-65.680770,0.000024,0.000100,39,0.000950
10,27,-19.515650,-65.670770,0.000026,0.000100,40,0.001042
10,28,-19.515650,-65.660770,0.000029,0.000100,35,0.001009
10,29,-19.515650,-65.650770,0.000011,0.000100,27,0.000299
10,30,-19.515650,-65.640770,0.000000,0.000001,8,0.000003
10,31,-19.515650,-65.630770,0.000000,0.000001,7,0.000003
10,32,-19.515650,-65.620770,0.000000,0.000001,7,0.000003
11,9,-19.525650,-65.850770,0.000000,0.000000,2,0.000000
11,10,-19.525650,-65.840770,0.000000,0.000000,4,0.000000
11,11,-19.525650,-65.830770,0.000000,0.000000,5,0.000000
11,12,-19.525650,-65.820770,0.000000,0.000000,9,0.000000
11,13,-19.525650,-65.810770,0.000000,0.000000,9,0.000000
11,14,-19.525650,-65.800770,0.000000,0.000000,14,0.000001
11,15,-19.525650,-65.790770,0.000001,0.000010,12,0.000010
11,16,-19.525650,-65.780770,0.000001,0.000010,11,0.000011
11,17,-19.525650,-65.770770,0.000007,0.000100,18,0.000133
11,18,-19.525650,-65.760770,0.000012,0.000100,21,0.000255
11,19,-19.525650,-65.750770,0.000011,0.000100,25,0.000277
11,20,-19.525650,-65.740770,0.000054,0.001000,30,0.001617
11,21,-19.525650,-65.730770,0.000047,0.001000,35,0.001649
11,22,-19.525650,-65.720770,0.000023,0.000100,43,0.000989
11,23,-19.525650,-65.710770,0.000023,0.000100,48,0.001092
11,24,-19.525650,-65.700770,0.000023,0.000100,59,0.001337
11,25,-19.525650,-65.690770,0.000021,0.000100,60,0.001247
11,26,-19.525650,-65.680770,0.000024,0.000100,66,0.001569
11,27,-19.525650,-65.670770,0.000021,0.000100,63,0.001347
11,28,-19.525650,-65.660770,0.000022,0.000100,52,0.001133
11,29,-19.525650,-65.650770,0.000017,0.000100,37,0.000630
11,30,-19.525650,-65.640770,0.000002,0.000010,12,0.000025
11,31,-19.525650,-65.630770,0.000002,0.000010,11,0.000024
11,32,-19.525650,-65.620770,0.000000,0.000001,9,0.000004
12,8,-19.535650,-65.860770,0.000000,0.000000,1,0.000000
12,9,-19.535650,-65.850770,0.000000,0.000000,2,0.000000
12,10,-19.535650,-65.840770,0.000000,0.000000,4,0.000000
12,11,-19.535650,-65.830770,0.000000,0.000000,7,0.000000
12,12,-19.535650,-65.820770,0.000000,0.000000,8,0.000000
12,13,-19.535650,-65.810770,0.000000,0.000000,9,0.000000
12,14,-19.535650,-65.800770,0.000000,0.000000,12,0.000000
12,15,-19.535650,-65.790770,0.000001,0.000010,15,0.000012
12,16,-19.535650,-65.780770,0.000008,0.000100,15,0.000121
12,17,-19.535650,-65.770770,0.000012,0.000100,22,0.000254
12,18,-19.535650,-65.760770,0.000073,0.001000,33,0.002407
12,19,-19.535650,-65.750770,0.000067,0.001000,41,0.002741
12,20,-19.535650,-65.740770,0.000090,0.001000,44,0.003941
12,21,-19.535650,-65.730770,0.000083,0.001000,52,0.004302
12,22,-19.535650,-65.720770,0.000078,0.001000,60,0.004696
12,23,-19.535650,-65.710770,0.000044,0.001000,67,0.002929
12,24,-19.535650,-65.700770,0.000025,0.000100,72,0.001772
12,25,-19.535650,-65.690770,0.000027,0.000100,80,0.002193
12,26,-19.535650,-65.680770,0.000028,0.000100,83,0.002302
12,27,-19.535650,-65.670770,0.000026,0.000100,85,0.002203
12,28,-19.535650,-65.660770,0.000026,0.000100,74,0.001958
12,29,-19.535650,-65.650770,0.000016,0.000100,67,0.001052
12,30,-19.535650,-65.640770,0.000002,0.000010,24,0.000039
12,31,-19.535650,-65.630770,0.000002,0.000010,21,0.000039
12,32,-19.535650,-65.620770,0.000002,0.000010,12,0.000025
13,9,-19.545650,-65.850770,0.000000,0.000000,2,0.000000
13,10,-19.545650,-65.840770,0.000000,0.000000,4,0.000000
13,11,-19.545650,-65.830770,0.000000,0.000000,9,0.000000
13,12,-19.545650,-65.820770,0.000000,0.000000,11,0.000000
13,13,-19.545650,-65.810770,0.000001,0.000010,13,0.000011
13,14,-19.545650,-65.800770,0.000006,0.000100,20,0.000123
13,15,-19.545650,-65.790770,0.000015,0.000100,36,0.000524
13,16,-19.545650,-65.780770,0.000079,0.001000,54,0.004267
13,17,-19.545650,-65.770770,0.000057,0.001000,63,0.003613
13,18,-19.545650,-65.760770,0.000067,0.001000,74,0.004937
13,19,-19.545650,-65.750770,0.000060,0.001000,83,0.004984
13,20,-19.545650,-65.740770,0.000077,0.001000,99,0.007636
13,21,-19.545650,-65.730770,0.000081,0.001000,94,0.007623
13,22,-19.545650,-65.720770,0.000076,0.001000,103,0.007836
13,23,-19.545650,-65.710770,0.000067,0.001000,100,0.006735
13,24,-19.545650,-65.700770,0.000036,0.001000,109,0.003871
13,25,-19.545650,-65.690770,0.000028,0.000100,95,0.002649
13,26,-19.545650,-65.680770,0.000026,0.000100,98,0.002539
13,27,-19.545650,-65.670770,0.000025,0.000100,92,0.002326
13,28,-19.545650,-65.660770,0.000022,0.000100,76,0.001672
13,29,-19.545650,-65.650770,0.000018,0.000100,70,0.001232
13,30,-19.545650,-65.640770,0.000002,0.000010,29,0.000050
13,31,-19.545650,-65.630770,0.000002,0.000010,26,0.000050
13,32,-19.545650,-65.620770,0.000001,0.000010,24,0.000030
14,9,-19.555650,-65.850770,0.000000,0.000000,2,0.000000
14,10,-19.555650,-65.840770,0.000000,0.000000,5,0.000000
14,11,-19.555650,-65.830770,0.000000,0.000000,10,0.000000
14,12,-19.555650,-65.820770,0.000000,0.000001,13,0.000001
14,13,-19.555650,-65.810770,0.000006,0.000100,19,0.000113
14,14,-19.555650,-65.800770,0.000006,0.000100,25,0.000144
14,15,-19.555650,-65.790770,0.000076,0.001000,55,0.004187
14,16,-19.555650,-65.780770,0.000131,0.001000,72,0.009433
14,17,-19.555650,-65.770770,0.000138,0.001000,87,0.011979
14,18,-19.555650,-65.760770,0.000160,0.001000,101,0.016122
14,19,-19.555650,-65.750770,0.000124,0.001000,120,0.014889
14,20,-19.555650,-65.740770,0.000134,0.001000,133,0.017866
14,21,-19.555650,-65.730770,0.000127,0.001000,134,0.016985
14,22,-19.555650,-65.720770,0.000122,0.001000,131,0.015993
14,23,-19.555650,-65.710770,0.000096,0.001000,145,0.013939
14,24,-19.555650,-65.700770,0.000036,0.001000,141,0.005080
14,25,-19.555650,-65.690770,0.000022,0.000100,128,0.002760
14,26,-19.555650,-65.680770,0.000021,0.000100,127,0.002650
14,27,-19.555650,-65.670770,0.000020,0.000100,117,0.002328
14,28,-19.555650,-65.660770,0.000021,0.000100,86,0.001796
14,29,-19.555650,-65.650770,0.000012,0.000100,78,0.000906
14,30,-19.555650,-65.640770,0.000002,0.000010,33,0.000072
14,31,-19.555650,-65.630770,0.000002,0.000010,30,0.000072
14,32,-19.555650,-65.620770,0.000002,0.000010,27,0.000042
15,5,-19.565650,-65.890770,0.000000,0.000000,2,0.000000
15,6,-19.565650,-65.880770,0.000000,0.000000,4,0.000000
15,7,-19.565650,-65.870770,0.000000,0.000000,18,0.000001
15,8,-19.565650,-65.860770,0.000000,0.000001,19,0.000002
15,9,-19.565650,-65.850770,0.000000,0.000010,25,0.000011
15,10,-19.565650,-65.840770,0.000001,0.000010,31,0.000032
15,11,-19.565650,-65.830770,0.000001,0.000010,36,0.000035
15,12,-19.565650,-65.820770,0.000002,0.000010,53,0.000099
15,13,-19.565650,-65.810770,0.000004,0.000100,111,0.000426
15,14,-19.565650,-65.800770,0.000011,0.000100,145,0.001618
15,15,-19.565650,-65.790770,0.000023,0.001000,219,0.005062
15,16,-19.565650,-65.780770,0.000056,0.001000,291,0.016425
15,17,-19.565650,-65.770770,0.000164,0.010000,222,0.036505
15,18,-19.565650,-65.760770,0.000084,0.001000,247,0.020820
15,19,-19.565650,-65.750770,0.000102,0.001000,212,0.021576
15,20,-19.565650,-65.740770,0.000128,0.001000,186,0.023726
15,21,-19.565650,-65.730770,0.000121,0.001000,171,0.020678
15,22,-19.565650,-65.720770,0.000090,0.001000,175,0.015687
15,23,-19.565650,-65.710770,0.000078,0.001000,173,0.013535
15,24,-19.565650,-65.700770,0.000051,0.001000,166,0.008535
15,25,-19.565650,-65.690770,0.000054,0.001000,141,0.007583
15,26,-19.565650,-65.680770,0.000015,0.000100,128,0.001983
15,27,-19.565650,-65.670770,0.000016,0.000100,112,0.001801
15,28,-19.565650,-65.660770,0.000014,0.000100,75,0.001056
15,29,-19.565650,-65.650770,0.000010,0.000100,62,0.000613
15,30,-19.565650,-65.640770,0.000002,0.000010,33,0.000062
15,31,-19.565650,-65.630770,0.000002,0.000010,28,0.000061
15,32,-19.565650,-65.620770,0.000002,0.000010,27,0.000051
16,5,-19.575650,-65.890770,0.000000,0.000000,4,0.000000
16,6,-19.575650,-65.880770,0.000000,0.000000,4,0.000000
16,7,-19.575650,-65.870770,0.000000,0.000001,19,0.000002
16,8,-19.575650,-65.860770,0.000000,0.000001,23,0.000003
16,9,-19.575650,-65.850770,0.000001,0.000010,30,0.000033
16,10,-19.575650,-65.840770,0.000001,0.000010,40,0.000044
16,11,-19.575650,-65.830770,0.000002,0.000010,61,0.000109
16,12,-19.575650,-65.820770,0.000002,0.000010,62,0.000134
16,13,-19.575650,-65.810770,0.000025,0.001000,149,0.003791
16,14,-19.575650,-65.800770,0.000086,0.001000,192,0.016603
16,15,-19.575650,-65.790770,0.000076,0.001000,303,0.022976
16,16,-19.575650,-65.780770,0.000083,0.001000,343,0.028441
16,17,-19.575650,-65.770770,0.000115,0.001000,331,0.038141
16,18,-19.575650,-65.760770,0.000080,0.001000,370,0.029466
16,19,-19.575650,-65.750770,0.000077,0.001000,368,0.028375
16,20,-19.575650,-65.740770,0.000083,0.001000,304,0.025303
16,21,-19.575650,-65.730770,0.000062,0.001000,295,0.018162
16,22,-19.575650,-65.720770,0.000052,0.001000,248,0.012943
16,23,-19.575650,-65.710770,0.000022,0.000100,173,0.003725
16,24,-19.575650,-65.700770,0.000021,0.000100,160,0.003296
16,25,-19.575650,-65.690770,0.000018,0.000100,136,0.002464
16,26,-19.575650,-65.680770,0.000016,0.000100,116,0.001822
16,27,-19.575650,-65.670770,0.000012,0.000100,102,0.001270
16,28,-19.575650,-65.660770,0.000010,0.000100,64,0.000614
16,29,-19.575650,-65.650770,0.000003,0.000010,49,0.000142
16,30,-19.575650,-65.640770,0.000002,0.000010,28,0.000049
16,31,-19.575650,-65.630770,0.000002,0.000010,24,0.000049
16,32,-19.575650,-65.620770,0.000002,0.000010,22,0.000048
17,5,-19.585650,-65.890770,0.000000,0.000000,4,0.000000
17,6,-19.585650,-65.880770,0.000000,0.000000,4,0.000000
17,7,-19.585650,-65.870770,0.000001,0.000010,34,0.000035
17,8,-19.585650,-65.860770,0.000002,0.000010,49,0.000077
17,9,-19.585650,-65.850770,0.000001,0.000010,55,0.000079
17,10,-19.585650,-65.840770,0.000002,0.000010,82,0.000152
17,11,-19.585650,-65.830770,0.000002,0.000010,105,0.000180
17,12,-19.585650,-65.820770,0.000019,0.001000,132,0.002478
17,13,-19.585650,-65.810770,0.000022,0.001000,230,0.005066
17,14,-19.585650,-65.800770,0.000071,0.001000,312,0.022138
17,15,-19.585650,-65.790770,0.000067,0.001000,405,0.027306
17,16,-19.585650,-65.780770,0.000068,0.001000,462,0.031546
17,17,-19.585650,-65.770770,0.000113,0.010000,430,0.048434
17,18,-19.585650,-65.760770,0.000091,0.001000,423,0.038602
17,19,-19.585650,-65.750770,0.000053,0.001000,384,0.020384
17,20,-19.585650,-65.740770,0.000050,0.001000,354,0.017648
17,21,-19.585650,-65.730770,0.000038,0.001000,320,0.012057
17,22,-19.585650,-65.720770,0.000032,0.001000,259,0.008285
17,23,-19.585650,-65.710770,0.000032,0.001000,162,0.005179
17,24,-19.585650,-65.700770,0.000013,0.000100,145,0.001837
17,25,-19.585650,-65.690770,0.000009,0.000100,107,0.000921
17,26,-19.585650,-65.680770,0.000007,0.000100,100,0.000740
17,27,-19.585650,-65.670770,0.000008,0.000100,74,0.000628
17,28,-19.585650,-65.660770,0.000003,0.000010,45,0.000116
17,29,-19.585650,-65.650770,0.000002,0.000010,41,0.000096
17,30,-19.585650,-65.640770,0.000001,0.000010,26,0.000029
17,31,-19.585650,-65.630770,0.000001,0.000010,20,0.000018
17,32,-19.585650,-65.620770,0.000000,0.000001,16,0.000006
18,5,-19.595650,-65.890770,0.000000,0.000000,4,0.000000
18,6,-19.595650,-65.880770,0.000000,0.000000,4,0.000000
18,7,-19.595650,-65.870770,0.000002,0.000010,40,0.000086
