row,col,latitude,longitude,avg_concentration,max_concentration,frequency,hotspot_score
18,8,-19.595650,-65.860770,0.000002,0.000010,54,0.000109
18,9,-19.595650,-65.850770,0.000003,0.000100,74,0.000252
18,10,-19.595650,-65.840770,0.000003,0.000100,107,0.000306
18,11,-19.595650,-65.830770,0.000005,0.000100,140,0.000694
18,12,-19.595650,-65.820770,0.000006,0.000100,155,0.000942
18,13,-19.595650,-65.810770,0.000011,0.000100,282,0.003126
18,14,-19.595650,-65.800770,0.000034,0.001000,336,0.011529
18,15,-19.595650,-65.790770,0.000051,0.001000,446,0.022926
18,16,-19.595650,-65.780770,0.000089,0.001000,507,0.044884
18,17,-19.595650,-65.770770,0.000093,0.001000,462,0.042767
18,18,-19.595650,-65.760770,0.000079,0.001000,423,0.033533
18,19,-19.595650,-65.750770,0.000060,0.001000,413,0.024813
18,20,-19.595650,-65.740770,0.000045,0.001000,347,0.015671
18,21,-19.595650,-65.730770,0.000015,0.001000,315,0.004754
18,22,-19.595650,-65.720770,0.000010,0.000100,244,0.002445
18,23,-19.595650,-65.710770,0.000011,0.000100,158,0.001674
18,24,-19.595650,-65.700770,0.000009,0.000100,130,0.001115
18,25,-19.595650,-65.690770,0.000006,0.000100,101,0.000647
18,26,-19.595650,-65.680770,0.000007,0.000100,79,0.000572
18,27,-19.595650,-65.670770,0.000008,0.000100,70,0.000549
18,28,-19.595650,-65.660770,0.000001,0.000010,26,0.000039
18,29,-19.595650,-65.650770,0.000001,0.000010,33,0.000021
18,30,-19.595650,-65.640770,0.000000,0.000001,11,0.000003
18,31,-19.595650,-65.630770,0.000000,0.000001,6,0.000001
18,32,-19.595650,-65.620770,0.000000,0.000001,5,0.000001
19,5,-19.605650,-65.890770,0.000000,0.000000,2,0.000000
19,6,-19.605650,-65.880770,0.000000,0.000010,25,0.000011
19,7,-19.605650,-65.870770,0.000002,0.000010,66,0.000129
19,8,-19.605650,-65.860770,0.000003,0.000100,79,0.000272
19,9,-19.605650,-65.850770,0.000003,0.000100,91,0.000314
19,10,-19.605650,-65.840770,0.000005,0.000100,129,0.000661
19,11,-19.605650,-65.830770,0.000005,0.000100,146,0.000717
19,12,-19.605650,-65.820770,0.000007,0.000100,180,0.001199
19,13,-19.605650,-65.810770,0.000007,0.000100,243,0.001680
19,14,-19.605650,-65.800770,0.000035,0.001000,322,0.011297
19,15,-19.605650,-65.790770,0.000042,0.001000,389,0.016210
19,16,-19.605650,-65.780770,0.000087,0.001000,421,0.036745
19,17,-19.605650,-65.770770,0.000077,0.001000,386,0.029596
19,18,-19.605650,-65.760770,0.000061,0.001000,369,0.022646
19,19,-19.605650,-65.750770,0.000042,0.001000,338,0.014118
19,20,-19.605650,-65.740770,0.000031,0.001000,313,0.009712
19,21,-19.605650,-65.730770,0.000008,0.000100,271,0.002110
19,22,-19.605650,-65.720770,0.000005,0.000100,227,0.001126
19,23,-19.605650,-65.710770,0.000003,0.000100,133,0.000382
19,24,-19.605650,-65.700770,0.000004,0.000100,128,0.000501
19,25,-19.605650,-65.690770,0.000002,0.000010,79,0.000140
19,26,-19.605650,-65.680770,0.000001,0.000010,62,0.000081
19,27,-19.605650,-65.670770,0.000001,0.000010,42,0.000054
19,28,-19.605650,-65.660770,0.000001,0.000010,25,0.000035
19,29,-19.605650,-65.650770,0.000001,0.000010,17,0.000014
19,30,-19.605650,-65.640770,0.000000,0.000001,11,0.000003
19,31,-19.605650,-65.630770,0.000000,0.000001,7,0.000003
19,32,-19.605650,-65.620770,0.000000,0.000001,5,0.000001
20,5,-19.615650,-65.890770,0.000001,0.000010,26,0.000021
20,6,-19.615650,-65.880770,0.000001,0.000010,29,0.000031
20,7,-19.615650,-65.870770,0.000006,0.000100,79,0.000481
20,8,-19.615650,-65.860770,0.000007,0.000100,92,0.000645
20,9,-19.615650,-65.850770,0.000006,0.000100,105,0.000677
20,10,-19.615650,-65.840770,0.000006,0.000100,147,0.000893
20,11,-19.615650,-65.830770,0.000006,0.000100,173,0.000963
20,12,-19.615650,-65.820770,0.000007,0.000100,192,0.001249
20,13,-19.615650,-65.810770,0.000008,0.000100,268,0.002244
20,14,-19.615650,-65.800770,0.000022,0.001000,314,0.006769
20,15,-19.615650,-65.790770,0.000047,0.001000,382,0.017964
20,16,-19.615650,-65.780770,0.000062,0.001000,391,0.024058
20,17,-19.615650,-65.770770,0.000075,0.001000,349,0.026209
20,18,-19.615650,-65.760770,0.000063,0.001000,308,0.019443
20,19,-19.615650,-65.750770,0.000044,0.001000,286,0.012609
20,20,-19.615650,-65.740770,0.000024,0.001000,234,0.005564
20,21,-19.615650,-65.730770,0.000008,0.000100,215,0.001749
20,22,-19.615650,-65.720770,0.000006,0.000100,159,0.001015
20,23,-19.615650,-65.710770,0.000004,0.000100,118,0.000443
20,24,-19.615650,-65.700770,0.000002,0.000010,96,0.000161
20,25,-19.615650,-65.690770,0.000001,0.000010,63,0.000068
20,26,-19.615650,-65.680770,0.000001,0.000010,52,0.000052
20,27,-19.615650,-65.670770,0.000001,0.000010,40,0.000053
20,28,-19.615650,-65.660770,0.000001,0.000010,28,0.000037
20,29,-19.615650,-65.650770,0.000001,0.000010,23,0.000015
20,30,-19.615650,-65.640770,0.000000,0.000001,15,0.000003
20,31,-19.615650,-65.630770,0.000000,0.000001,11,0.000002
20,32,-19.615650,-65.620770,0.000000,0.000001,10,0.000001
21,5,-19.625650,-65.890770,0.000001,0.000010,28,0.000031
21,6,-19.625650,-65.880770,0.000002,0.000010,33,0.000051
21,7,-19.625650,-65.870770,0.000006,0.000100,91,0.000536
21,8,-19.625650,-65.860770,0.000006,0.000100,104,0.000659
21,9,-19.625650,-65.850770,0.000007,0.000100,111,0.000779
21,10,-19.625650,-65.840770,0.000005,0.000100,159,0.000826
21,11,-19.625650,-65.830770,0.000005,0.000100,179,0.000868
21,12,-19.625650,-65.820770,0.000005,0.000100,200,0.000973
21,13,-19.625650,-65.810770,0.000005,0.000100,233,0.001192
21,14,-19.625650,-65.800770,0.000009,0.000100,269,0.002503
21,15,-19.625650,-65.790770,0.000040,0.001000,296,0.011965
21,16,-19.625650,-65.780770,0.000033,0.001000,324,0.010530
21,17,-19.625650,-65.770770,0.000030,0.001000,290,0.008572
21,18,-19.625650,-65.760770,0.000031,0.001000,281,0.008756
21,19,-19.625650,-65.750770,0.000034,0.001000,257,0.008686
21,20,-19.625650,-65.740770,0.000014,0.001000,211,0.002901
21,21,-19.625650,-65.730770,0.000012,0.001000,181,0.002192
21,22,-19.625650,-65.720770,0.000006,0.000100,150,0.000896
21,23,-19.625650,-65.710770,0.000003,0.000100,100,0.000334
21,24,-19.625650,-65.700770,0.000002,0.000010,91,0.000165
21,25,-19.625650,-65.690770,0.000001,0.000010,61,0.000060
21,26,-19.625650,-65.680770,0.000001,0.000010,50,0.000048
21,27,-19.625650,-65.670770,0.000001,0.000010,39,0.000049
21,28,-19.625650,-65.660770,0.000002,0.000010,27,0.000046
21,29,-19.625650,-65.650770,0.000001,0.000010,23,0.000014
21,30,-19.625650,-65.640770,0.000000,0.000000,12,0.000000
21,31,-19.625650,-65.630770,0.000000,0.000000,8,0.000000
21,32,-19.625650,-65.620770,0.000000,0.000000,7,0.000000
22,5,-19.635650,-65.890770,0.000002,0.000010,31,0.000051
22,6,-19.635650,-65.880770,0.000002,0.000010,33,0.000071
22,7,-19.635650,-65.870770,0.000005,0.000100,91,0.000457
22,8,-19.635650,-65.860770,0.000005,0.000100,103,0.000478
22,9,-19.635650,-65.850770,0.000005,0.000100,109,0.000589
22,10,-19.635650,-65.840770,0.000004,0.000100,158,0.000561
22,11,-19.635650,-65.830770,0.000003,0.000100,177,0.000590
22,12,-19.635650,-65.820770,0.000004,0.000100,190,0.000755
22,13,-19.635650,-65.810770,0.000005,0.000100,224,0.001050
22,14,-19.635650,-65.800770,0.000008,0.000100,236,0.001994
22,15,-19.635650,-65.790770,0.000010,0.000100,255,0.002620
22,16,-19.635650,-65.780770,0.000028,0.001000,251,0.007073
22,17,-19.635650,-65.770770,0.000029,0.001000,243,0.007149
22,18,-19.635650,-65.760770,0.000022,0.001000,224,0.004958
22,19,-19.635650,-65.750770,0.000017,0.001000,214,0.003546
22,20,-19.635650,-65.740770,0.000011,0.000100,189,0.002022
22,21,-19.635650,-65.730770,0.000009,0.000100,166,0.001508
22,22,-19.635650,-65.720770,0.000006,0.000100,134,0.000841
22,23,-19.635650,-65.710770,0.000003,0.000100,105,0.000351
22,24,-19.635650,-65.700770,0.000002,0.000010,92,0.000193
22,25,-19.635650,-65.690770,0.000002,0.000010,66,0.000112
22,26,-19.635650,-65.680770,0.000001,0.000010,55,0.000052
22,27,-19.635650,-65.670770,0.000001,0.000010,38,0.000022
22,28,-19.635650,-65.660770,0.000001,0.000010,29,0.000018
22,29,-19.635650,-65.650770,0.000000,0.000001,21,0.000003
22,30,-19.635650,-65.640770,0.000000,0.000000,10,0.000000
22,31,-19.635650,-65.630770,0.000000,0.000000,7,0.000000
22,32,-19.635650,-65.620770,0.000000,0.000000,6,0.000000
23,5,-19.645650,-65.890770,0.000002,0.000010,29,0.000061
23,6,-19.645650,-65.880770,0.000002,0.000010,31,0.000071
23,7,-19.645650,-65.870770,0.000005,0.000100,88,0.000456
23,8,-19.645650,-65.860770,0.000004,0.000100,94,0.000359
23,9,-19.645650,-65.850770,0.000005,0.000100,98,0.000460
23,10,-19.645650,-65.840770,0.000003,0.000100,148,0.000404
23,11,-19.645650,-65.830770,0.000003,0.000100,159,0.000447
23,12,-19.645650,-65.820770,0.000003,0.000100,164,0.000552
23,13,-19.645650,-65.810770,0.000004,0.000100,180,0.000695
23,14,-19.645650,-65.800770,0.000008,0.000100,186,0.001428
23,15,-19.645650,-65.790770,0.000009,0.000100,204,0.001874
23,16,-19.645650,-65.780770,0.000012,0.000100,217,0.002507
23,17,-19.645650,-65.770770,0.000027,0.001000,209,0.005574
23,18,-19.645650,-65.760770,0.000018,0.001000,205,0.003756
23,19,-19.645650,-65.750770,0.000013,0.000100,191,0.002421
23,20,-19.645650,-65.740770,0.000012,0.000100,173,0.002096
23,21,-19.645650,-65.730770,0.000010,0.000100,154,0.001501
23,22,-19.645650,-65.720770,0.000007,0.000100,130,0.000917
23,23,-19.645650,-65.710770,0.000004,0.000100,108,0.000479
23,24,-19.645650,-65.700770,0.000003,0.000100,95,0.000297
23,25,-19.645650,-65.690770,0.000002,0.000010,71,0.000114
23,26,-19.645650,-65.680770,0.000001,0.000010,55,0.000052
23,27,-19.645650,-65.670770,0.000001,0.000010,37,0.000023
23,28,-19.645650,-65.660770,0.000001,0.000010,30,0.000018
23,29,-19.645650,-65.650770,0.000000,0.000001,22,0.000004
23,30,-19.645650,-65.640770,0.000000,0.000000,9,0.000000
23,31,-19.645650,-65.630770,0.000000,0.000000,7,0.000000
23,32,-19.645650,-65.620770,0.000000,0.000000,6,0.000000
24,5,-19.655650,-65.890770,0.000002,0.000010,31,0.000071
24,6,-19.655650,-65.880770,0.000002,0.000010,31,0.000071
24,7,-19.655650,-65.870770,0.000004,0.000100,84,0.000326
24,8,-19.655650,-65.860770,0.000003,0.000010,94,0.000251
24,9,-19.655650,-65.850770,0.000003,0.000100,95,0.000332
24,10,-19.655650,-65.840770,0.000002,0.000010,147,0.000273
24,11,-19.655650,-65.830770,0.000002,0.000010,156,0.000283
24,12,-19.655650,-65.820770,0.000004,0.000100,162,0.000627
24,13,-19.655650,-65.810770,0.000005,0.000100,183,0.000946
24,14,-19.655650,-65.800770,0.000007,0.000100,178,0.001268
24,15,-19.655650,-65.790770,0.000008,0.000100,192,0.001585
24,16,-19.655650,-65.780770,0.000012,0.000100,194,0.002333
24,17,-19.655650,-65.770770,0.000011,0.000100,194,0.002152
24,18,-19.655650,-65.760770,0.000013,0.000100,191,0.002435
24,19,-19.655650,-65.750770,0.000013,0.000100,184,0.002309
24,20,-19.655650,-65.740770,0.000012,0.000100,163,0.001947
24,21,-19.655650,-65.730770,0.000009,0.000100,142,0.001309
24,22,-19.655650,-65.720770,0.000007,0.000100,129,0.000880
24,23,-19.655650,-65.710770,0.000005,0.000100,106,0.000540
24,24,-19.655650,-65.700770,0.000002,0.000010,91,0.000188
24,25,-19.655650,-65.690770,0.000001,0.000010,75,0.000108
24,26,-19.655650,-65.680770,0.000001,0.000010,58,0.000064
24,27,-19.655650,-65.670770,0.000001,0.000010,45,0.000028
24,28,-19.655650,-65.660770,0.000001,0.000010,34,0.000020
24,29,-19.655650,-65.650770,0.000000,0.000001,28,0.000007
24,30,-19.655650,-65.640770,0.000000,0.000000,19,0.000001
24,31,-19.655650,-65.630770,0.000000,0.000000,14,0.000000
24,32,-19.655650,-65.620770,0.000000,0.000000,12,0.000000
25,5,-19.665650,-65.890770,0.000002,0.000010,27,0.000051
25,6,-19.665650,-65.880770,0.000003,0.000010,34,0.000091
25,7,-19.665650,-65.870770,0.000002,0.000010,80,0.000180
25,8,-19.665650,-65.860770,0.000002,0.000010,88,0.000190
25,9,-19.665650,-65.850770,0.000002,0.000010,80,0.000159
25,10,-19.665650,-65.840770,0.000002,0.000010,133,0.000209
25,11,-19.665650,-65.830770,0.000002,0.000010,145,0.000252
25,12,-19.665650,-65.820770,0.000004,0.000100,151,0.000566
25,13,-19.665650,-65.810770,0.000004,0.000100,157,0.000670
25,14,-19.665650,-65.800770,0.000007,0.000100,165,0.001095
25,15,-19.665650,-65.790770,0.000007,0.000100,164,0.001210
25,16,-19.665650,-65.780770,0.000010,0.000100,182,0.001891
25,17,-19.665650,-65.770770,0.000011,0.000100,168,0.001786
25,18,-19.665650,-65.760770,0.000012,0.000100,161,0.001965
25,19,-19.665650,-65.750770,0.000011,0.000100,161,0.001773
25,20,-19.665650,-65.740770,0.000013,0.000100,141,0.001800
25,21,-19.665650,-65.730770,0.000009,0.000100,127,0.001176
25,22,-19.665650,-65.720770,0.000006,0.000100,119,0.000773
25,23,-19.665650,-65.710770,0.000005,0.000100,99,0.000518
25,24,-19.665650,-65.700770,0.000002,0.000010,92,0.000188
25,25,-19.665650,-65.690770,0.000001,0.000010,70,0.000098
25,26,-19.665650,-65.680770,0.000001,0.000010,59,0.000047
25,27,-19.665650,-65.670770,0.000001,0.000010,49,0.000032
25,28,-19.665650,-65.660770,0.000001,0.000010,39,0.000024
25,29,-19.665650,-65.650770,0.000000,0.000001,31,0.000008
25,30,-19.665650,-65.640770,0.000000,0.000000,17,0.000001
25,31,-19.665650,-65.630770,0.000000,0.000000,15,0.000001
25,32,-19.665650,-65.620770,0.000000,0.000000,14,0.000000
26,5,-19.675650,-65.890770,0.000001,0.000010,25,0.000031
26,6,-19.675650,-65.880770,0.000002,0.000010,29,0.000071
26,7,-19.675650,-65.870770,0.000002,0.000010,68,0.000137
26,8,-19.675650,-65.860770,0.000002,0.000010,79,0.000151
26,9,-19.675650,-65.850770,0.000002,0.000010,72,0.000127
26,10,-19.675650,-65.840770,0.000001,0.000010,113,0.000141
26,11,-19.675650,-65.830770,0.000001,0.000010,123,0.000183
26,12,-19.675650,-65.820770,0.000003,0.000100,125,0.000427
26,13,-19.675650,-65.810770,0.000005,0.000100,128,0.000615
26,14,-19.675650,-65.800770,0.000006,0.000100,135,0.000831
26,15,-19.675650,-65.790770,0.000007,0.000100,141,0.000935
26,16,-19.675650,-65.780770,0.000007,0.000100,149,0.001014
26,17,-19.675650,-65.770770,0.000007,0.000100,147,0.001024
26,18,-19.675650,-65.760770,0.000009,0.000100,146,0.001345
26,19,-19.675650,-65.750770,0.000009,0.000100,128,0.001209
26,20,-19.675650,-65.740770,0.000008,0.000100,118,0.000986
26,21,-19.675650,-65.730770,0.000005,0.000100,107,0.000545
26,22,-19.675650,-65.720770,0.000004,0.000100,100,0.000352
26,23,-19.675650,-65.710770,0.000002,0.000010,91,0.000206
26,24,-19.675650,-65.700770,0.000002,0.000010,82,0.000135
26,25,-19.675650,-65.690770,0.000001,0.000010,62,0.000088
26,26,-19.675650,-65.680770,0.000001,0.000010,55,0.000074
26,27,-19.675650,-65.670770,0.000001,0.000010,43,0.000029
26,28,-19.675650,-65.660770,0.000001,0.000010,35,0.000023
26,29,-19.675650,-65.650770,0.000000,0.000001,26,0.000005
26,30,-19.675650,-65.640770,0.000000,0.000000,18,0.000001
26,31,-19.675650,-65.630770,0.000000,0.000000,13,0.000001
26,32,-19.675650,-65.620770,0.000000,0.000000,11,0.000000
27,5,-19.685650,-65.890770,0.000001,0.000010,22,0.000021
27,6,-19.685650,-65.880770,0.000002,0.000010,27,0.000043
27,7,-19.685650,-65.870770,0.000001,0.000010,25,0.000032
27,8,-19.685650,-65.860770,0.000001,0.000010,25,0.000034
27,9,-19.685650,-65.850770,0.000001,0.000010,24,0.000033
27,10,-19.685650,-65.840770,0.000001,0.000010,57,0.000038
27,11,-19.685650,-65.830770,0.000001,0.000010,69,0.000081
27,12,-19.685650,-65.820770,0.000001,0.000010,67,0.000091
27,13,-19.685650,-65.810770,0.000004,0.000100,72,0.000292
27,14,-19.685650,-65.800770,0.000004,0.000100,74,0.000296
27,15,-19.685650,-65.790770,0.000004,0.000100,72,0.000294
27,16,-19.685650,-65.780770,0.000007,0.000100,70,0.000505
27,17,-19.685650,-65.770770,0.000007,0.000100,70,0.000516
27,18,-19.685650,-65.760770,0.000009,0.000100,59,0.000516
27,19,-19.685650,-65.750770,0.000009,0.000100,66,0.000619
27,20,-19.685650,-65.740770,0.000008,0.000100,63,0.000509
27,21,-19.685650,-65.730770,0.000003,0.000100,59,0.000189
27,22,-19.685650,-65.720770,0.000003,0.000100,52,0.000177
27,23,-19.685650,-65.710770,0.000001,0.000010,45,0.000065
27,24,-19.685650,-65.700770,0.000001,0.000010,38,0.000035
27,25,-19.685650,-65.690770,0.000001,0.000010,31,0.000022
27,26,-19.685650,-65.680770,0.000001,0.000010,27,0.000019
27,27,-19.685650,-65.670770,0.000001,0.000010,23,0.000016
27,28,-19.685650,-65.660770,0.000000,0.000000,17,0.000001
27,29,-19.685650,-65.650770,0.000000,0.000000,15,0.000000
27,30,-19.685650,-65.640770,0.000000,0.000000,15,0.000000
27,31,-19.685650,-65.630770,0.000000,0.000000,11,0.000000
27,32,-19.685650,-65.620770,0.000000,0.000000,8,0.000000
28,5,-19.695650,-65.890770,0.000001,0.000010,23,0.000022
28,6,-19.695650,-65.880770,0.000001,0.000010,25,0.000023
28,7,-19.695650,-65.870770,0.000001,0.000010,25,0.000032
28,8,-19.695650,-65.860770,0.000001,0.000010,21,0.000023
28,9,-19.695650,-65.850770,0.000001,0.000010,21,0.000023
28,10,-19.695650,-65.840770,0.000001,0.000010,27,0.000028
28,11,-19.695650,-65.830770,0.000002,0.000010,32,0.000048
28,12,-19.695650,-65.820770,0.000002,0.000010,32,0.000069
28,13,-19.695650,-65.810770,0.000002,0.000010,35,0.000053
28,14,-19.695650,-65.800770,0.000002,0.000010,36,0.000066
28,15,-19.695650,-65.790770,0.000003,0.000010,29,0.000082
28,16,-19.695650,-65.780770,0.000003,0.000010,31,0.000093
28,17,-19.695650,-65.770770,0.000006,0.000100,32,0.000193
28,18,-19.695650,-65.760770,0.000007,0.000100,29,0.000191
28,19,-19.695650,-65.750770,0.000003,0.000010,30,0.000101
28,20,-19.695650,-65.740770,0.000003,0.000010,29,0.000091
28,21,-19.695650,-65.730770,0.000003,0.000010,31,0.000091
28,22,-19.695650,-65.720770,0.000003,0.000010,24,0.000079
28,23,-19.695650,-65.710770,0.000003,0.000010,19,0.000049
28,24,-19.695650,-65.700770,0.000002,0.000010,15,0.000037
28,25,-19.695650,-65.690770,0.000001,0.000010,12,0.000016
28,26,-19.695650,-65.680770,0.000001,0.000001,7,0.000004
28,27,-19.695650,-65.670770,0.000001,0.000001,6,0.000003
