"","regulator","parameter","abbr","value","unit","media","limit","notes","source","hqcr"
"1","Bolivian Law 1333","Aluminum","Al",0.2,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"2","Bolivian Law 1333","Ammonia","NH3",0.05,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"3","EPA","Antimony","Sb",0.006,"mg/l","water",NA,NA,"https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations","hq"
"4","FAO","Arsenic","As",0.2,"mg/kg","food",NA,"For rice, polished","https://www.fao.org/fao-who-codexalimentarius/sh-proxy/fr/?lnk=1&url=https%253A%252F%252Fworkspace.fao.org%252Fsites%252Fcodex%252FStandards%252FCXS%2B193-1995%252FCXS_193e.pdf","hq"
"5","CDC","Arsenic","As",1,"ug/L","human urine",NA,NA,"https://wwwn.cdc.gov/TSP/substances/ToxSearch.aspx","hq"
"6","OEHHA","Arsenic","As",1.5,"mg/kg-d","inhalation",NA,NA,"https://oehha.ca.gov/sites/default/files/media/downloads/crnr/appendixa.pdf","cr"
"7","OEHHA","Arsenic","As",12,"mg/kg-d","oral",NA,NA,"https://oehha.ca.gov/sites/default/files/media/downloads/crnr/appendixa.pdf","cr"
"8","USGS","Arsenic","As",5.9,"mg/kg","sediment","TEL",NA,"https://pubs.usgs.gov/wri/wri034013/pdfs/wrir034013.pdf","hq"
"9","EPA","Arsenic","As",0.39,"mg/kg","soil",NA,"For residential soil",NA,"hq"
"10","EPA","Arsenic","As",0.01,"mg/l","water",NA,NA,"https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations","hq"
"11","Bolivian Law 1333","BOD",NA,2,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"12","Bolivian Law 1333","BOD5",NA,2,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"13","Bolivian Law 1333","Barium","Ba",1,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"14","OEHHA","Beryllium","Be",8.4,"mg/kg-d","oral",NA,NA,"https://oehha.ca.gov/sites/default/files/media/downloads/crnr/appendixa.pdf","cr"
"15","Bolivian Law 1333","Beryllium","Be",0.001,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"16","Bolivian Law 1333","Boron","B",1,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"17","Bolivian Law 1333","COD",NA,5,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"18","FAO","Cadmium","Cd",0.05,"mg/kg","food",NA,"Lowest MCL for Cadmium in local crops. Should be considered on a monthly intake basis","https://www.fao.org/fao-who-codexalimentarius/sh-proxy/fr/?lnk=1&url=https%253A%252F%252Fworkspace.fao.org%252Fsites%252Fcodex%252FStandards%252FCXS%2B193-1995%252FCXS_193e.pdf","hq"
"19","CDC","Cadmium","Cd",0.315,"ug/dL","human blood",NA,"Population  > 1yr age","https://wwwn.cdc.gov/TSP/substances/ToxSearch.aspx","hq"
"20","OEHHA","Cadmium","Cd",15,"mg/kg-d","oral",NA,NA,"https://oehha.ca.gov/sites/default/files/media/downloads/crnr/appendixa.pdf","cr"
"21","USGS","Cadmium","Cd",0.596,"mg/kg","sediment","TEL",NA,"https://pubs.usgs.gov/wri/wri034013/pdfs/wrir034013.pdf","hq"
"22","EPA","Cadmium","Cd",71,"mg/kg","soil",NA,"For composite workers in industrial land use",NA,"hq"
"23","FAO","Cadmium","Cd",0.003,"mg/l","water",NA,"For natural mineral waters","https://www.fao.org/fao-who-codexalimentarius/sh-proxy/fr/?lnk=1&url=https%253A%252F%252Fworkspace.fao.org%252Fsites%252Fcodex%252FStandards%252FCXS%2B193-1995%252FCXS_193e.pdf","hq"
"24","Bolivian Law 1333","Calcium","Na",200,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"25","Bolivian Law 1333","Chlorides","Cl",250,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"26","USGS","Chromium","Cr",37.3,"mg/kg","sediment","TEL",NA,"https://pubs.usgs.gov/wri/wri034013/pdfs/wrir034013.pdf","hq"
"27","Bolivian Law 1333","Chromium","Cr hex",0.05,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"28","Bolivian Law 1333","Cobalt",NA,0.1,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"29","Bolivian Law 1333","Color",NA,10,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"30","USGS","Copper","Cu",35.7,"mg/kg","sediment","TEL",NA,"https://pubs.usgs.gov/wri/wri034013/pdfs/wrir034013.pdf","hq"
"31","Bolivian Law 1333","Copper","Cu",0.05,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"32","EPA","Cyanide","Cyanide",0.2,"mg/l","water",NA,NA,"https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations","hq"
"33","Bolivian Law 1333","DO",NA,50,"mg/l","water","Class D","Class D limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"34","Bolivian Law 1333","Iron","Fe",0.3,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"35","FAO","Lead","Pb",0.05,"mg/kg","food",NA,"Lowest MCL for Lead in local crops","https://www.fao.org/fao-who-codexalimentarius/sh-proxy/fr/?lnk=1&url=https%253A%252F%252Fworkspace.fao.org%252Fsites%252Fcodex%252FStandards%252FCXS%2B193-1995%252FCXS_193e.pdf","hq"
"36","CDC","Lead","Pb",3.5,"ug/dL","human blood",NA,"Reference limit for children ages 1-5.","https://www.cdc.gov/lead-prevention/php/news-features/updates-blood-lead-reference-value.html","hq"
"37","OEHHA","Lead","Pb",0.042,"mg/kg-d","inhalation",NA,NA,"https://oehha.ca.gov/sites/default/files/media/downloads/crnr/appendixa.pdf","cr"
"38","OEHHA","Lead","Pb",8.5,"ng/kg-d","oral",NA,NA,"https://oehha.ca.gov/sites/default/files/media/downloads/crnr/appendixa.pdf","cr"
"39","EPA","Lead","Pb",35,"mg/kg","sediment",NA,NA,NA,"hq"
"40","EPA","Lead","Pb",400,"mg/kg","soil",NA,"For residential soil",NA,"hq"
"41","EPA","Lead","Pb",0.01,"mg/l","water",NA,NA,"https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations","hq"
"42","Bolivian Law 1333","Lithium",NA,2.5,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"43","Bolivian Law 1333","Magnesium","Mg",100,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"44","WHO","Manganese","Mn",0.08,"mg/l","water",NA,NA,"https://www.who.int/teams/environment-climate-change-and-health/water-sanitation-and-health/chemical-hazards-in-drinking-water","hq"
"45","CDC","Mercury","Hg",5,"ug/dL","human blood",NA,NA,"https://wwwn.cdc.gov/TSP/substances/ToxSearch.aspx","hq"
"46","EPA","Mercury","Hg",0.13,"mg/kg","sediment",NA,NA,NA,"hq"
"47","EPA","Mercury","Hg",23,"mg/kg","soil",NA,"For residential soil",NA,"hq"
"48","Bolivian Law 1333","Mercury","Hg",0.001,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"49","OEHHA","Nickel","Ni",0.91,"mg/kg-d","oral",NA,NA,"https://oehha.ca.gov/sites/default/files/media/downloads/crnr/appendixa.pdf","cr"
"50","USGS","Nickel","Ni",18,"mg/kg","sediment","TEL",NA,"https://pubs.usgs.gov/wri/wri034013/pdfs/wrir034013.pdf","hq"
"51","Bolivian Law 1333","Nickel","Ni",0.05,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"52","EPA","Nitrate","NO3",10,"mg/l","water",NA,NA,"https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations","hq"
"53","EPA","Nitrite","NO2",1,"mg/l","water",NA,NA,"https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations","hq"
"54","Bolivian Law 1333","Nitrogen",NA,5,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"55","Bolivian Law 1333","Oxygen Saturation",NA,80,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"56","Bolivian Law 1333","Phosphates","PO4",0.4,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"57","Bolivian Law 1333","Selenium","Se",0.01,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"58","Bolivian Law 1333","Silver","Ag",0.05,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"59","Bolivian Law 1333","Sodium","Na",200,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"60","Bolivian Law 1333","Sulfate","SO4",300,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"61","Bolivian Law 1333","TDS",NA,1000,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"62","EPA","Thallium","Tl",0.002,"mg/l","water",NA,NA,"https://www.epa.gov/ground-water-and-drinking-water/national-primary-drinking-water-regulations","hq"
"63","Bolivian Law 1333","Tin","Sn",2,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"64","Bolivian Law 1333","Uranium","U",0.02,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"65","Bolivian Law 1333","Vanadium","V",0.1,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"66","USGS","Zinc","Zn",123,"mg/kg","sediment","TEL",NA,"https://pubs.usgs.gov/wri/wri034013/pdfs/wrir034013.pdf","hq"
"67","Bolivian Law 1333","Zinc","Zn",0.2,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"68","Bolivian Law 1333","pH high",NA,8.5,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
"69","Bolivian Law 1333","pH low",NA,6,"mg/l","water","Class A","Class A limit","https://www.consultores-ambientales.com.bo/wp-content/uploads/2016/04/4.-Reglamento-en-Mareria-de-Contaminacion-Hidrica-RMCH.pdf","hq"
